ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_3_ALS_F_FrontalCrtx_240511_1_cellmasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7
911801,649,0.263636364,0.063636364,0.172727273,0.009090909,0.009090909,0.045454545,1.290909091,1.381818182,0.009090909,0.190909091,0.054545455,0.063636364,0.645454545,0.127272727,0.454545455,0.172727273,0.027272727,0.045454545,0.490909091,0.009090909,0.372727273,0.227272727,1.272727273,0.118181818,0.427272727,0.281818182,0.1,8.445454545,0.1,0.127272727,35862,110,0.623940579,0.964912281,0.705128205,1,34.867,13.46714231,10.52419177,37.10416849,361.1636364,452.8636364,0.195652174,1,668,0,0,0,0,0,0
911801,650,0.125,0.069444444,0.111111111,0.055555556,0,0.111111111,0.638888889,1.125,0.055555556,0.152777778,0.013888889,0.041666667,0.652777778,0.222222222,0.041666667,0.125,0.041666667,0.055555556,0.222222222,0,0.166666667,0.097222222,0.458333333,0.25,0.180555556,0.138888889,0.069444444,5.847222222,0.097222222,0.111111111,35917,72,0.566386747,0.911392405,0.727272727,1,29.326,10.73791758,8.849542924,5.191764134,524.25,452.9444444,0.527777778,2,661,662,0,0,0,0,0
911801,651,0.140350877,0.052631579,0.096491228,0.070175439,0.043859649,0.052631579,0.51754386,1.315789474,0.01754386,0.131578947,0.061403509,0.043859649,0.833333333,0.219298246,0.210526316,0.078947368,0.01754386,0.087719298,0.377192982,0,0.289473684,0.105263158,0.315789474,0.175438596,0.201754386,0.342105263,0.052631579,6.228070175,0.01754386,0.035087719,35972,114,0.633199117,0.95,0.730769231,1,35.975,13.77743497,10.66358228,-40.19112737,197.9122807,452.6315789,0,0,0,0,0,0,0,0,0
911801,652,0.096153846,0.076923077,0.211538462,0,0.019230769,0.057692308,0.288461538,0.980769231,0,0.365384615,0.019230769,0.019230769,0.192307692,0.25,0.057692308,0.096153846,0.057692308,0.057692308,0.230769231,0,0.326923077,0.115384615,0.769230769,0.153846154,0.365384615,0.538461538,0.173076923,6.134615385,0.057692308,0.019230769,36028,52,0.483551303,0.896551724,0.722222222,1,24.802,9.027588843,7.901993148,-55.66117947,221.3846154,454.0576923,0.75862069,3,640,655,670,0,0,0,0
911801,653,0.142857143,0.107142857,0.160714286,0.053571429,0.044642857,0.017857143,0.544642857,0.803571429,0.008928571,0.133928571,0.017857143,0.053571429,0.625,0.133928571,0.241071429,0.035714286,0.053571429,0.044642857,0.375,0.008928571,0.178571429,0.098214286,0.223214286,0.125,0.142857143,0.205357143,0.026785714,4.5625,0.035714286,0.071428571,36083,112,0.464286286,0.925619835,0.662721893,1,37.216,12.85654437,11.38685086,-72.72772741,675.7946429,455.8571429,0.255319149,1,660,0,0,0,0,0,0
911801,654,0.297297297,0.101351351,0.25,0.027027027,0.02027027,0.047297297,1.087837838,1.351351351,0.013513514,0.216216216,0.02027027,0.027027027,0.918918919,0.236486486,0.081081081,0.175675676,0.081081081,0.047297297,0.243243243,0,0.27027027,0.121621622,0.952702703,0.195945946,0.385135135,0.25,0.047297297,6.216216216,0.087837838,0.114864865,36138,148,0.584253609,0.880952381,0.548148148,1,46.305,15.76996511,12.79844862,-20.10102599,327.6959459,456.0540541,0.459016393,2,643,672,0,0,0,0,0
911801,655,0.178217822,0.138613861,0.207920792,0.069306931,0.01980198,0.069306931,1.277227723,1.405940594,0.02970297,0.455445545,0.04950495,0,0.97029703,0.287128713,0.02970297,0.237623762,0.108910891,0.04950495,0.178217822,0,0.386138614,0.148514851,0.940594059,0.198019802,0.643564356,0.584158416,0.089108911,12.28712871,0.099009901,0.138613861,36193,101,0.532683985,0.952830189,0.706293706,1,35.016,12.75142649,10.79171367,25.36680846,213.5841584,456.9108911,0.720930233,3,640,652,670,0,0,0,0
911801,656,0.152542373,0.101694915,0.084745763,0.016949153,0.06779661,0.033898305,0.508474576,0.593220339,0.016949153,0.152542373,0.06779661,0.016949153,1.288135593,0.084745763,0.06779661,0.084745763,0.016949153,0.033898305,0.203389831,0.016949153,0.13559322,0.033898305,0.271186441,0.06779661,0.152542373,0.220338983,0.033898305,4.593220339,0.06779661,0.101694915,36249,59,0.610962434,0.936507937,0.595959596,1,26.44,10.05645504,7.961289064,80.44057626,644.5423729,456.1186441,0.735294118,2,648,664,0,0,0,0,0
911801,658,0.187878788,0.16969697,0.351515152,0.036363636,0.036363636,0.03030303,0.509090909,1.157575758,0.006060606,0.163636364,0.024242424,0.036363636,1.066666667,0.193939394,0.084848485,0.193939394,0.042424242,0.006060606,0.16969697,0,0.206060606,0.054545455,0.56969697,0.157575758,0.242424242,0.412121212,0.072727273,5.618181818,0.066666667,0.048484848,36359,165,0.663573663,0.970588235,0.733333333,1,43.377,16.82814216,12.58931743,48.00617084,540.4242424,457.0060606,0,0,0,0,0,0,0,0,0
911801,659,0.11,0.14,0.22,0.03,0.05,0.02,0.4,1.07,0.1,0.24,0.02,0.04,0.84,0.16,0.03,0.19,0.05,0.04,0.21,0.02,0.25,0.14,0.44,0.17,0.18,0.31,0.04,6.61,0.06,0.03,36414,100,0.560692075,0.970873786,0.757575758,1,33.155,12.54014035,10.38354211,38.075425,504.5,457.64,0.69047619,2,647,661,0,0,0,0,0
911801,660,0.174825175,0.118881119,0.111888112,0.06993007,0.041958042,0.06993007,0.538461538,0.692307692,0.020979021,0.174825175,0.020979021,0.013986014,0.748251748,0.132867133,0.090909091,0.132867133,0.013986014,0.027972028,0.202797203,0.013986014,0.195804196,0.111888112,0.370629371,0.167832168,0.181818182,0.174825175,0.041958042,5.524475524,0.076923077,0.048951049,36470,143,0.714294947,0.966216216,0.8125,1,41.665,16.25978693,11.37932715,80.62467078,664.2307692,458.993007,0.269230769,2,648,653,0,0,0,0,0
911801,661,0.166666667,0.128787879,0.371212121,0.083333333,0.022727273,0.053030303,0.825757576,1.265151515,0.060606061,0.21969697,0.037878788,0.037878788,0.946969697,0.212121212,0.068181818,0.181818182,0.03030303,0.053030303,0.287878788,0.007575758,0.325757576,0.106060606,0.886363636,0.189393939,0.333333333,0.318181818,0.015151515,8.946969697,0.060606061,0.121212121,36525,132,0.787518729,0.891891892,0.634615385,1,41.872,16.93265997,10.4354412,67.44842672,513.7727273,458.9469697,0.754716981,3,650,659,662,0,0,0,0
911801,662,0.172413793,0.120689655,0.275862069,0.068965517,0.017241379,0.103448276,0.724137931,1.155172414,0.034482759,0.103448276,0.017241379,0.051724138,0.620689655,0.137931034,0,0.137931034,0.017241379,0.034482759,0.051724138,0,0.172413793,0.051724138,0.224137931,0.224137931,0.189655172,0.155172414,0.051724138,5.75862069,0.034482759,0.068965517,36580,58,0.790775342,0.950819672,0.725,1,25.1,11.08672308,6.786255186,30.58031277,522.2413793,460.4310345,0.71875,2,650,661,0,0,0,0,0
911801,663,0.40776699,0.126213592,0.155339806,0.038834951,0.019417476,0,0.747572816,0.941747573,0.038834951,0.077669903,0.029126214,0.019417476,2.737864078,0.106796117,0.029126214,0.13592233,0.019417476,0.019417476,0.126213592,0,0.300970874,0.106796117,0.417475728,0.165048544,0.213592233,0.213592233,0.019417476,5.572815534,0.029126214,0.058252427,36636,103,0.558799057,0.953703704,0.72027972,1,33.825,12.65417649,10.49414766,86.23556832,173.5048544,459.1747573,0,0,0,0,0,0,0,0,0
911801,664,0.177570093,0.214953271,0.186915888,0.018691589,0.028037383,0.056074766,0.401869159,0.738317757,0.037383178,0.299065421,0.028037383,0.065420561,0.859813084,0.177570093,0.028037383,0.121495327,0.028037383,0.009345794,0.280373832,0,0.327102804,0.158878505,0.327102804,0.112149533,0.23364486,0.38317757,0.056074766,5.140186916,0.028037383,0.056074766,36691,107,0.355116753,0.946902655,0.685897436,1,34.586,12.25849964,11.45951463,-11.97824138,649.4579439,463.4953271,0.434782609,2,648,656,0,0,0,0,0
911801,665,0.129032258,0.161290323,0.440860215,0.086021505,0.010752688,0.075268817,0.451612903,0.913978495,0.032258065,0.225806452,0.043010753,0.021505376,0.76344086,0.193548387,0.075268817,0.064516129,0.021505376,0.010752688,0.247311828,0.010752688,0.268817204,0.215053763,0.849462366,0.150537634,0.075268817,0.569892473,0.075268817,7.032258065,0.053763441,0.139784946,36746,93,0.595484163,0.948979592,0.645833333,1,32.717,12.26393305,9.852439673,29.9690579,714.7956989,461.6236559,0.333333333,1,678,0,0,0,0,0,0
911801,666,0.219298246,0.131578947,0.254385965,0.035087719,0,0.01754386,0.684210526,1.043859649,0.035087719,0.114035088,0.052631579,0.00877193,0.675438596,0.166666667,0.649122807,0.122807018,0.061403509,0.035087719,0.51754386,0,0.342105263,0.122807018,0.403508772,0.210526316,0.192982456,0.315789474,0.078947368,8.429824561,0.035087719,0.149122807,36801,114,0.441244134,0.93442623,0.674556213,1,36.091,12.88294996,11.56099315,-33.94849908,729.6052632,461.2368421,0.319148936,2,639,678,0,0,0,0,0
911801,667,0.20754717,0.099056604,0.089622642,0.023584906,0.023584906,0.023584906,0.490566038,0.556603774,0.04245283,0.188679245,0.037735849,0.04245283,1.551886792,0.146226415,0.018867925,0.108490566,0.023584906,0.009433962,0.155660377,0.014150943,0.297169811,0.117924528,0.235849057,0.169811321,0.113207547,0.311320755,0.080188679,3.745283019,0.028301887,0.056603774,36857,212,0.685782075,0.925764192,0.697368421,1,52.35,19.52080824,14.20737975,19.33601875,802.9339623,463.1509434,0,0,0,0,0,0,0,0,0
911801,668,0.203883495,0.077669903,0.13592233,0.019417476,0.019417476,0.097087379,0.563106796,1.194174757,0.019417476,0.194174757,0.038834951,0.019417476,1.097087379,0.184466019,0.300970874,0.165048544,0.038834951,0.067961165,0.466019417,0.009708738,0.310679612,0.116504854,0.339805825,0.145631068,0.32038835,0.194174757,0.077669903,6.233009709,0.077669903,0.048543689,36912,103,0.689239936,0.936363636,0.668831169,1,35.049,13.62370211,9.870824043,79.07017749,353.4174757,464.038835,0.204545455,1,649,0,0,0,0,0,0
911801,669,0.24,0.128,0.16,0.024,0.024,0.04,0.872,0.936,0.016,0.224,0.024,0.08,1.336,0.2,0.04,0.192,0.048,0.04,0.192,0.008,0.344,0.12,0.368,0.144,0.2,0.392,0.032,6.744,0.056,0.08,36967,125,0.762576984,0.892857143,0.595238095,1,42.335,16.45410814,10.64412101,29.68339324,749.536,467.928,0.471698113,1,688,0,0,0,0,0,0
911801,670,0.25,0.103448276,0.181034483,0.034482759,0.043103448,0.060344828,1.232758621,1.353448276,0.051724138,0.284482759,0.043103448,0.034482759,0.870689655,0.24137931,0.043103448,0.24137931,0.034482759,0.025862069,0.301724138,0.017241379,0.181034483,0.086206897,0.689655172,0.137931034,0.517241379,0.396551724,0.086206897,11.44827586,0.103448276,0.068965517,37022,116,0.629193894,0.913385827,0.69047619,1,38.853,14.04421388,10.91584249,21.40465243,213.5258621,466.2844828,0.739130435,4,652,655,686,703,0,0,0
911801,671,0.225352113,0.077464789,0.225352113,0.014084507,0.021126761,0.056338028,0.514084507,0.971830986,0.021126761,0.204225352,0.021126761,0.035211268,0.908450704,0.14084507,0.014084507,0.098591549,0.021126761,0.028169014,0.14084507,0.007042254,0.232394366,0.077464789,0.443661972,0.161971831,0.105633803,0.190140845,0.105633803,5,0.11971831,0.098591549,37078,142,0.527311905,0.946666667,0.728205128,1,40.838,14.72559825,12.51192547,-69.41285389,294.3873239,466.415493,0.254901961,1,693,0,0,0,0,0,0
911801,672,0.115789474,0.063157895,0.136842105,0.031578947,0.031578947,0.052631579,0.557894737,0.915789474,0.052631579,0.189473684,0.010526316,0.042105263,0.684210526,0.094736842,0.094736842,0.084210526,0.031578947,0.010526316,0.210526316,0,0.378947368,0.136842105,0.326315789,0.178947368,0.136842105,0.221052632,0.031578947,5.684210526,0.042105263,0.063157895,37133,95,0.547876482,0.95959596,0.71969697,1,31.865,12.09174961,10.11546485,-55.8534282,336.8842105,467.3684211,0.119047619,1,654,0,0,0,0,0,0
911801,673,0.327586207,0.103448276,0.284482759,0.034482759,0.00862069,0.034482759,1.017241379,1.051724138,0.025862069,0.25,0.00862069,0.025862069,1.224137931,0.517241379,0.077586207,0.120689655,0.025862069,0.068965517,0.215517241,0,0.198275862,0.146551724,1.543103448,0.163793103,0.474137931,0.24137931,0.112068966,4.594827586,0.034482759,0.060344828,37188,116,0.470527155,0.935483871,0.69047619,1,37.092,13.10097921,11.56011428,-81.67931375,485.4827586,466.9741379,0.553191489,3,657,675,682,0,0,0,0
911801,674,0.108333333,0.116666667,0.291666667,0.025,0.016666667,0.033333333,0.433333333,0.858333333,0.016666667,0.225,0.05,0.025,0.808333333,0.15,0.325,0.1,0.025,0.033333333,0.525,0.016666667,0.308333333,0.116666667,0.65,0.216666667,0.216666667,0.558333333,0.058333333,5.15,0.025,0.083333333,37243,120,0.803646138,0.869565217,0.615384615,1,41.872,16.45402878,9.791915217,31.65641502,407.35,468.925,0.442307692,2,685,702,0,0,0,0,0
911801,675,0.289156627,0.108433735,0.265060241,0.060240964,0.024096386,0.096385542,1.325301205,1.518072289,0.036144578,0.21686747,0.048192771,0.024096386,1.21686747,0.301204819,0.072289157,0.204819277,0.012048193,0.072289157,0.192771084,0.036144578,0.337349398,0.240963855,1.385542169,0.144578313,0.578313253,0.445783133,0.012048193,10.37349398,0.108433735,0.048192771,37299,83,0.55263171,0.943181818,0.754545455,1,31.443,11.46159255,9.55238439,14.68483921,475.2409639,467.9518072,0.810810811,3,657,673,682,0,0,0,0
911801,676,0.47706422,0.165137615,0.146788991,0.04587156,0.018348624,0.119266055,0.71559633,1.266055046,0.04587156,0.266055046,0.027522936,0.04587156,1.348623853,0.19266055,0.064220183,0.183486239,0.064220183,0.027522936,0.211009174,0.036697248,0.330275229,0.19266055,0.513761468,0.211009174,0.348623853,0.412844037,0.073394495,9.752293578,0.064220183,0.055045872,37354,109,0.639263013,0.915966387,0.698717949,1,37.447,13.85229075,10.65224766,-33.7036919,155.146789,470.587156,0.608695652,2,681,692,0,0,0,0,0
911801,677,0.202797203,0.167832168,0.237762238,0.020979021,0.027972028,0.062937063,0.839160839,1.118881119,0.048951049,0.181818182,0.048951049,0.055944056,0.797202797,0.237762238,0.27972028,0.174825175,0.027972028,0.055944056,0.447552448,0.006993007,0.272727273,0.111888112,0.692307692,0.167832168,0.20979021,0.314685315,0.06993007,7.174825175,0.041958042,0.06993007,37409,143,0.679559411,0.934640523,0.680952381,1,41.508,15.95641864,11.70595549,-39.16347812,570.8041958,468.7342657,0.056603774,1,695,0,0,0,0,0,0
911801,678,0.185714286,0.1,0.278571429,0.021428571,0.028571429,0.064285714,0.678571429,0.878571429,0.021428571,0.264285714,0.007142857,0.028571429,0.664285714,0.128571429,0.485714286,0.15,0.035714286,0.042857143,0.285714286,0.021428571,0.378571429,0.128571429,0.457142857,0.2,0.314285714,0.3,0.071428571,5.892857143,0.085714286,0.107142857,37464,140,0.737373425,0.921052632,0.633484163,1,42.84,16.51405956,11.15500499,-65.39972911,721.4142857,471.7571429,0.4,2,665,666,0,0,0,0,0
911801,679,0.32967033,0.131868132,0.153846154,0.054945055,0.010989011,0.087912088,0.538461538,0.901098901,0.043956044,0.098901099,0.010989011,0.043956044,0.681318681,0.241758242,0.021978022,0.263736264,0.010989011,0.010989011,0.131868132,0.010989011,0.197802198,0.087912088,0.274725275,0.131868132,0.263736264,0.252747253,0.054945055,5.241758242,0.043956044,0.032967033,37520,91,0.50842242,0.947916667,0.752066116,1,31.658,11.70350495,10.07797939,-51.01920824,63.6043956,471.3186813,0.1,1,697,0,0,0,0,0,0
911801,681,0.325581395,0.127906977,0.139534884,0.011627907,0.011627907,0.011627907,0.534883721,0.593023256,0,0.209302326,0.046511628,0.011627907,1.790697674,0.220930233,0.046511628,0.069767442,0.034883721,0.011627907,0.139534884,0.023255814,0.313953488,0.104651163,0.186046512,0.127906977,0.220930233,0.209302326,0.093023256,4.837209302,0.023255814,0.034883721,37630,86,0.246688548,0.945054945,0.781818182,1,30.707,10.70793685,10.37700608,67.10431873,166.2790698,472.4767442,0.648648649,4,676,684,700,710,0,0,0
911801,682,0.183098592,0.126760563,0.154929577,0.028169014,0.028169014,0.056338028,0.591549296,0.676056338,0.028169014,0.183098592,0.070422535,0.028169014,0.690140845,0.112676056,0.014084507,0.098591549,0,0.028169014,0.056338028,0,0.225352113,0.126760563,0.464788732,0.14084507,0.211267606,0.408450704,0.056338028,7.704225352,0.056338028,0.169014085,37685,71,0.76399526,0.959459459,0.682692308,1,29.227,11.99939696,7.742273168,-10.23724795,479.1971831,475.1267606,0.611111111,2,673,675,0,0,0,0,0
911801,683,0.165898618,0.064516129,0.175115207,0.041474654,0.01843318,0.069124424,0.359447005,0.852534562,0.023041475,0.262672811,0.013824885,0.050691244,1.064516129,0.156682028,0.152073733,0.133640553,0.050691244,0.046082949,0.294930876,0.004608295,0.387096774,0.161290323,0.912442396,0.170506912,0.35483871,0.35483871,0.059907834,6.235023041,0.059907834,0.046082949,37741,217,0.391196195,0.943478261,0.709150327,1,52.491,17.52516089,16.12853361,44.89976345,111.3271889,473.9539171,0,0,0,0,0,0,0,0,0
911801,684,0.337209302,0.151162791,0.174418605,0,0.023255814,0.023255814,0.813953488,0.604651163,0.011627907,0.279069767,0.023255814,0.034883721,3.093023256,0.174418605,0.023255814,0.104651163,0.011627907,0.011627907,0.26744186,0,0.209302326,0.093023256,0.23255814,0.220930233,0.302325581,0.279069767,0.069767442,4.569767442,0.011627907,0.058139535,37796,86,0.753984444,0.895833333,0.597222222,1,34.197,13.39014199,8.79588081,-43.52549936,180.0581395,475.6860465,0.511627907,2,681,700,0,0,0,0,0
911801,685,0.112903226,0.129032258,0.435483871,0.048387097,0.064516129,0.048387097,0.564516129,0.64516129,0.048387097,0.387096774,0.032258065,0.048387097,0.709677419,0.161290323,0.129032258,0.161290323,0.064516129,0.129032258,0.467741935,0.016129032,0.564516129,0.225806452,0.935483871,0.258064516,0.290322581,0.387096774,0.048387097,6.290322581,0.048387097,0.080645161,37851,62,0.218808585,0.953846154,0.765432099,1,25.472,9.117320403,8.896387688,72.07442649,409.983871,476.483871,0.75,2,674,702,0,0,0,0,0
911801,686,0.236111111,0.131944444,0.201388889,0.055555556,0.006944444,0.027777778,0.486111111,0.826388889,0.069444444,0.236111111,0.027777778,0.027777778,1.256944444,0.138888889,0.034722222,0.097222222,0.048611111,0.041666667,0.243055556,0.020833333,0.375,0.166666667,0.291666667,0.25,0.215277778,0.381944444,0.076388889,5.111111111,0.090277778,0.055555556,37906,144,0.149543302,0.847058824,0.5625,1,47.57,14.55018545,14.38657119,-70.93843184,219.6805556,476.5902778,0.813559322,3,670,703,706,0,0,0,0
911801,687,0.252173913,0.095652174,0.243478261,0.034782609,0,0.026086957,0.686956522,1.017391304,0.069565217,0.252173913,0.017391304,0.043478261,0.947826087,0.226086957,0.182608696,0.191304348,0.095652174,0.017391304,0.269565217,0.008695652,0.295652174,0.12173913,0.408695652,0.173913043,0.182608696,0.313043478,0.034782609,7.643478261,0.086956522,0.086956522,37962,115,0.717895331,0.942622951,0.680473373,1,37.191,14.66893029,10.21179132,37.12535413,542.2695652,477.9217391,0,0,0,0,0,0,0,0,0
911801,688,0.213043478,0.069565217,0.152173913,0.013043478,0,0.043478261,0.652173913,0.630434783,0.013043478,0.213043478,0.02173913,0.013043478,1.57826087,0.126086957,0.052173913,0.104347826,0.026086957,0.02173913,0.156521739,0.004347826,0.295652174,0.091304348,0.226086957,0.12173913,0.169565217,0.243478261,0.047826087,4.056521739,0.069565217,0.043478261,38017,230,0.683606558,0.901960784,0.608465608,1,57.974,20.73407027,15.13277613,-15.13114926,755.7043478,477.4956522,0.369863014,1,669,0,0,0,0,0,0
911801,689,0.208333333,0.114583333,0.239583333,0.03125,0.020833333,0,0.9375,0.854166667,0.0625,0.5625,0.041666667,0.03125,0.854166667,0.229166667,0.0625,0.114583333,0.03125,0.020833333,0.15625,0,0.59375,0.114583333,0.375,0.135416667,0.1875,0.302083333,0.03125,4.666666667,0.083333333,0.09375,38072,96,0.712622168,0.880733945,0.623376623,1,37.952,13.90468628,9.754805337,14.16979646,813.6145833,474.3020833,0.541666667,2,705,711,0,0,0,0,0
911801,690,0.333333333,0.277777778,0.144444444,0.055555556,0.044444444,0.033333333,0.833333333,1.422222222,0.011111111,0.177777778,0.033333333,0.044444444,0.988888889,0.255555556,0.044444444,0.166666667,0.033333333,0.033333333,0.255555556,0,0.333333333,0.155555556,1.811111111,0.133333333,0.555555556,0.244444444,0.077777778,7.433333333,0.055555556,0.122222222,38127,90,0.71763591,0.849056604,0.584415584,1,36.546,13.45098951,9.367517681,83.79343187,611.5555556,477.5666667,0.52173913,3,701,704,720,0,0,0,0
911801,691,0.330357143,0.080357143,0.214285714,0.098214286,0,0.035714286,0.589285714,1.205357143,0.080357143,0.196428571,0.017857143,0.035714286,0.857142857,0.205357143,0.142857143,0.151785714,0.017857143,0.035714286,0.241071429,0.035714286,0.4375,0.098214286,0.455357143,0.214285714,0.1875,0.303571429,0.053571429,8.098214286,0.053571429,0.116071429,38183,112,0.551281693,0.949152542,0.717948718,1,36.157,13.18851293,11.00342931,44.63569923,674.4375,476.2857143,0.311111111,1,712,0,0,0,0,0,0
911801,692,0.186813187,0.054945055,0.153846154,0.021978022,0,0.076923077,0.505494505,0.989010989,0,0.120879121,0.032967033,0.043956044,0.604395604,0.197802198,0.010989011,0.120879121,0.032967033,0.043956044,0.164835165,0.010989011,0.318681319,0.10989011,0.32967033,0.142857143,0.230769231,0.351648352,0.032967033,5.032967033,0.098901099,0.065934066,38238,91,0.604560193,0.947916667,0.758333333,1,31.749,12.17709015,9.699776356,-19.46548309,151.3846154,478.6043956,0.425,1,676,0,0,0,0,0,0
911801,693,0.331395349,0.139534884,0.273255814,0.075581395,0.023255814,0.023255814,0.697674419,0.680232558,0.023255814,0.226744186,0.034883721,0.005813953,0.790697674,0.209302326,0.656976744,0.145348837,0.040697674,0.052325581,0.255813953,0,0.313953488,0.11627907,0.470930233,0.226744186,0.261627907,0.51744186,0.069767442,5.645348837,0.01744186,0.063953488,38293,172,0.51486624,0.950276243,0.671875,1,46.007,16.28718152,13.96252067,51.86763951,285.9534884,477.6046512,0.266666667,2,671,707,0,0,0,0,0
911801,694,0.315384615,0.123076923,0.084615385,0.030769231,0.015384615,0.076923077,0.592307692,0.969230769,0.053846154,0.138461538,0,0.038461538,1.153846154,0.123076923,0.023076923,0.153846154,0.023076923,0.023076923,0.169230769,0.007692308,0.146153846,0.123076923,0.561538462,0.184615385,0.184615385,0.092307692,0.107692308,5.376923077,0.053846154,0.115384615,38348,130,0.700196265,0.921985816,0.677083333,1,40.011,15.37487786,10.97690038,-80.47177112,315.0153846,477.6384615,0,0,0,0,0,0,0,0,0
911801,695,0.266666667,0.158333333,0.35,0.075,0.016666667,0.025,0.758333333,1.341666667,0.041666667,0.233333333,0.041666667,0.041666667,0.708333333,0.3,0.041666667,0.183333333,0.041666667,0.05,0.5,0.008333333,0.25,0.2,0.933333333,0.2,0.375,0.358333333,0.091666667,8.45,0.041666667,0.15,38404,120,0.734223255,0.952380952,0.659340659,1,37.497,15.17230264,10.30059919,-50.54656044,560.8916667,477.6666667,0.04,1,677,0,0,0,0,0,0
911801,696,0.292682927,0.113821138,0.146341463,0.048780488,0.024390244,0.12195122,0.585365854,1.081300813,0.032520325,0.18699187,0.016260163,0.008130081,1.056910569,0.18699187,0.008130081,0.146341463,0.024390244,0.040650407,0.195121951,0.056910569,0.243902439,0.081300813,0.25203252,0.170731707,0.170731707,0.276422764,0.040650407,5.56097561,0.040650407,0.097560976,38459,123,0.6522743,0.92481203,0.683333333,1,39.73,14.64638454,11.10171059,6.423261918,656.1788618,478,0.32,1,713,0,0,0,0,0,0
911801,697,0.357142857,0.169642857,0.330357143,0.026785714,0.008928571,0.053571429,1.258928571,1.955357143,0.071428571,0.232142857,0.044642857,0.017857143,1.080357143,0.223214286,0.267857143,0.151785714,0.125,0.026785714,0.294642857,0.017857143,0.25,0.169642857,1.883928571,0.223214286,0.705357143,0.303571429,0.098214286,9.741071429,0.0625,0.125,38514,112,0.363796389,0.949152542,0.662721893,1,35.537,12.48308623,11.62772638,19.8728405,74.95535714,479.1696429,0.085106383,1,679,0,0,0,0,0,0
911801,698,0.208,0.104,0.184,0.032,0,0.008,0.624,0.936,0.032,0.12,0.016,0.024,0.96,0.12,0.04,0.096,0.024,0.016,0.152,0.016,0.248,0.128,0.424,0.104,0.208,0.264,0.056,4.528,0.024,0.056,38570,125,0.682753805,0.925925926,0.641025641,1,39.457,15.08935247,11.02501286,36.84225859,384.232,481.376,0.196078431,1,702,0,0,0,0,0,0
911801,699,0.127819549,0.127819549,0.248120301,0.030075188,0.022556391,0.045112782,0.45112782,0.939849624,0.022556391,0.165413534,0.015037594,0.030075188,0.864661654,0.15037594,0.07518797,0.120300752,0.060150376,0.030075188,0.240601504,0,0.233082707,0.105263158,0.360902256,0.210526316,0.135338346,0.270676692,0.045112782,4.330827068,0.045112782,0.090225564,38625,133,0.762847917,0.943262411,0.651960784,1,40.954,16.34030947,10.56528394,-10.82879686,14.03759398,479.9323308,0,0,0,0,0,0,0,0,0
911801,700,0.255555556,0.1,0.155555556,0,0.022222222,0.044444444,0.333333333,0.633333333,0,0.222222222,0.033333333,0.011111111,1.577777778,0.211111111,0.055555556,0.166666667,0.044444444,0.022222222,0.077777778,0,0.277777778,0.022222222,0.244444444,0.233333333,0.111111111,0.222222222,0,3.788888889,0.033333333,0.033333333,38680,90,0.661669004,0.918367347,0.625,1,33.271,12.60290703,9.449610017,-44.04200782,174.9666667,481.1555556,0.80952381,3,681,684,710,0,0,0,0
911801,701,0.298507463,0.074626866,0.194029851,0.014925373,0.014925373,0.014925373,0.462686567,0.731343284,0.059701493,0.134328358,0.014925373,0.029850746,0.791044776,0.164179104,0,0.208955224,0.074626866,0.014925373,0.28358209,0.029850746,0.179104478,0.104477612,0.432835821,0.253731343,0.268656716,0.402985075,0.014925373,5.910447761,0.029850746,0.029850746,38735,67,0.700861114,0.971014493,0.609090909,1,27.846,11.12211435,7.933379293,47.80747433,600.4925373,479.7761194,0.583333333,2,690,704,0,0,0,0,0
911801,702,0.15942029,0.152173913,0.188405797,0.007246377,0.014492754,0.057971014,0.594202899,1.275362319,0.028985507,0.152173913,0.050724638,0.036231884,1.137681159,0.18115942,0.275362319,0.123188406,0.02173913,0.028985507,0.275362319,0.007246377,0.188405797,0.101449275,0.615942029,0.15942029,0.260869565,0.210144928,0.086956522,7.891304348,0.137681159,0.202898551,38791,138,0.673926835,0.926174497,0.663461538,1,41.781,15.67689726,11.58206179,29.56016824,398.5652174,479.8478261,0.528301887,3,674,685,698,0,0,0,0
